"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.853362500E-1,7.536128908E-2,3.930566907E-1,6.225666031E-2,4.050293542E-1
2.953562500E-1,6.819058210E-2,3.795737624E-1,7.231023163E-2,3.923709548E-1
3.053762500E-1,4.949572310E-2,3.529373705E-1,8.819571882E-2,3.671417968E-1
3.153962500E-1,2.133776434E-2,3.161313832E-1,9.944330156E-2,3.320893281E-1
3.254172500E-1,-1.516458672E-2,2.584483922E-1,1.128874719E-1,2.824342710E-1
3.354372500E-1,-5.323177204E-2,1.794993430E-1,1.191795245E-1,2.219400702E-1
3.454572500E-1,-9.847860783E-2,7.718122005E-2,1.228365824E-1,1.753391083E-1
3.554782500E-1,-1.445289850E-1,-4.294583201E-2,1.219717413E-1,1.939331784E-1
3.654982500E-1,-1.880072206E-1,-1.697296053E-1,1.166387573E-1,2.788538213E-1
3.755182500E-1,-2.335052937E-1,-2.891551852E-1,1.116095483E-1,3.880620242E-1
3.855382500E-1,-2.758111954E-1,-3.827418387E-1,1.025830284E-1,4.827902322E-1
3.955592500E-1,-3.079953790E-1,-4.256065488E-1,1.024346352E-1,5.352522231E-1
4.055792500E-1,-3.281829357E-1,-4.182091057E-1,1.127690300E-1,5.434332982E-1
4.155992500E-1,-3.457279503E-1,-3.666864634E-1,1.278766692E-1,5.199415550E-1
4.256202500E-1,-3.611905277E-1,-2.963321209E-1,1.432289928E-1,4.886572086E-1
4.356402500E-1,-3.690728843E-1,-2.248337865E-1,1.564911902E-1,4.596243228E-1
4.456602500E-1,-3.796863854E-1,-1.716816127E-1,1.665763110E-1,4.487582810E-1
4.556812500E-1,-3.778773844E-1,-1.487348825E-1,1.762999445E-1,4.427132857E-1
4.657012500E-1,-3.760938644E-1,-1.599726230E-1,1.781431139E-1,4.458394375E-1
4.757212500E-1,-3.648948967E-1,-1.945023239E-1,1.832300723E-1,4.522750259E-1
4.857412500E-1,-3.477185667E-1,-2.482481003E-1,1.867142916E-1,4.662590992E-1
4.957622500E-1,-3.290608823E-1,-3.017830253E-1,1.928799897E-1,4.863709994E-1
5.057822500E-1,-2.965841591E-1,-3.586702645E-1,1.974193454E-1,5.055501162E-1
5.158022500E-1,-2.595959306E-1,-4.263179004E-1,2.022394985E-1,5.385515891E-1
5.258232500E-1,-2.222546935E-1,-5.157540441E-1,2.070795298E-1,5.985660485E-1
5.358432500E-1,-1.810135543E-1,-6.315037608E-1,2.053999007E-1,6.882964666E-1
5.458632500E-1,-1.426144838E-1,-7.586604357E-1,2.009833157E-1,7.976834214E-1
5.558832500E-1,-1.090669334E-1,-8.947243690E-1,1.881342232E-1,9.207723815E-1
5.659042500E-1,-8.312055469E-2,-1.025207043E0,1.695416272E-1,1.042450416E0
5.759242500E-1,-6.021072716E-2,-1.125206351E0,1.488400996E-1,1.136603730E0
5.859442500E-1,-4.119709134E-2,-1.179457903E0,1.298160702E-1,1.187295396E0
5.959652500E-1,-2.458856627E-2,-1.192610145E0,1.116542891E-1,1.198077725E0
6.059852500E-1,-1.950778812E-2,-1.161597610E0,9.533843398E-2,1.165666752E0
6.160052500E-1,-1.232702751E-2,-1.086582184E0,7.226145267E-2,1.089052118E0
6.260262500E-1,-5.059261806E-3,-9.873932600E-1,5.147920176E-2,9.887472651E-1
6.360462500E-1,-1.301729120E-3,-8.754940629E-1,2.379868180E-2,8.758184321E-1
6.460662500E-1,5.840552039E-4,-7.499873042E-1,-2.211613581E-3,7.499907925E-1
6.560862500E-1,-9.882962331E-4,-6.015586257E-1,-3.157481924E-2,6.023875215E-1
6.661072500E-1,-7.560444996E-3,-4.459182024E-1,-6.030100957E-2,4.500404596E-1
6.761272500E-1,-2.981295809E-2,-3.021993637E-1,-8.886685222E-2,3.164025684E-1
6.861472500E-1,-5.261334404E-2,-1.701358706E-1,-1.186585650E-1,2.139958726E-1
6.961682500E-1,-8.609661460E-2,-6.306575239E-2,-1.504728198E-1,1.844776021E-1
7.061882500E-1,-1.281327456E-1,2.206325345E-2,-1.895919889E-1,2.298910827E-1
7.162082500E-1,-1.678587496E-1,9.017328173E-2,-2.162729055E-1,2.882390505E-1
7.262282500E-1,-2.102746516E-1,1.350587308E-1,-2.558261752E-1,3.576357390E-1
7.362492500E-1,-2.474521399E-1,1.361005455E-1,-2.893396914E-1,4.043184105E-1
7.462692500E-1,-2.708663940E-1,1.069706231E-1,-3.289645910E-1,4.393506797E-1
7.562892500E-1,-2.888028920E-1,5.445775017E-2,-3.641757369E-1,4.679708584E-1
7.663102500E-1,-2.994523644E-1,1.226486173E-3,-3.988487720E-1,4.987520083E-1
7.763302500E-1,-2.980991900E-1,-4.656500369E-2,-4.217700660E-1,5.185763350E-1
7.863502500E-1,-2.930440009E-1,-7.715593278E-2,-4.473467767E-1,5.403211666E-1
7.963702500E-1,-2.795065641E-1,-8.505930007E-2,-4.694934785E-1,5.529766092E-1
8.063912500E-1,-2.610977292E-1,-5.318312347E-2,-4.896402955E-1,5.574478342E-1
8.164112500E-1,-2.343527824E-1,1.057158411E-2,-4.978029430E-1,5.503096901E-1
8.264312500E-1,-2.120972872E-1,7.780734450E-2,-4.986221492E-1,5.474150982E-1
8.364522500E-1,-1.932306290E-1,1.302320361E-1,-4.945612550E-1,5.467076862E-1
8.464722500E-1,-1.763688177E-1,1.530832797E-1,-4.826683700E-1,5.361988491E-1
8.564922500E-1,-1.709993631E-1,1.121545807E-1,-4.663007855E-1,5.091717340E-1
8.665122500E-1,-1.801638305E-1,-1.468592230E-2,-4.522099793E-1,4.869995354E-1
8.765332500E-1,-1.967820078E-1,-2.274758816E-1,-4.464183450E-1,5.382915326E-1
8.865532500E-1,-2.399135083E-1,-5.075594783E-1,-4.515507817E-1,7.204673649E-1
8.965732500E-1,-2.823703587E-1,-7.660834193E-1,-4.870935678E-1,9.507244441E-1
9.065942500E-1,-3.241897225E-1,-9.281277061E-1,-5.258988142E-1,1.114939271E0
9.166142500E-1,-3.548244834E-1,-1.009521484E0,-5.701200962E-1,1.212464831E0
9.266342500E-1,-3.832026124E-1,-1.007039905E0,-6.167014241E-1,1.241488727E0
9.366552500E-1,-4.103306830E-1,-9.403423667E-1,-6.692474484E-1,1.224951911E0
9.466752500E-1,-4.438252747E-1,-8.348178267E-1,-7.183800936E-1,1.187422266E0
9.566952500E-1,-4.964486659E-1,-6.947866082E-1,-7.659199238E-1,1.147093300E0
9.667152500E-1,-5.520623922E-1,-4.929398000E-1,-8.141593933E-1,1.100280896E0
9.767362500E-1,-5.893580914E-1,-2.149375528E-1,-8.545840979E-1,1.060120319E0
9.867562500E-1,-6.033498049E-1,1.090141609E-1,-8.870224953E-1,1.078296797E0
9.967762500E-1,-5.895655751E-1,4.341631234E-1,-9.135907292E-1,1.170783159E0
1.006797250E0,-5.604108572E-1,7.282898426E-1,-9.295260310E-1,1.307090305E0
1.016817250E0,-5.185859799E-1,9.531754851E-1,-9.295110703E-1,1.428798710E0
1.026837250E0,-4.828596413E-1,1.076178312E0,-9.163433313E-1,1.493652668E0
1.036857250E0,-4.333513677E-1,1.122325659E0,-8.958883286E-1,1.500008063E0
1.046878250E0,-3.789485693E-1,1.098188162E0,-8.564138412E-1,1.443282344E0
1.056897875E0,-3.107443452E-1,9.660606384E-1,-8.072115183E-1,1.296697976E0
1.066917875E0,-2.478242666E-1,7.357211709E-1,-7.608522773E-1,1.087013660E0
1.076938875E0,-1.845985502E-1,4.511620402E-1,-7.125544548E-1,8.633409885E-1
1.086958875E0,-1.269190013E-1,1.554028094E-1,-6.686596870E-1,6.981147779E-1
1.096978875E0,-8.580096811E-2,-8.740535378E-2,-6.217340231E-1,6.336834363E-1
1.106999875E0,-4.429506510E-2,-2.345497906E-1,-5.705837607E-1,6.184993816E-1
1.117019875E0,-6.444984116E-3,-2.801598310E-1,-5.102185607E-1,5.821117147E-1
1.127039875E0,3.045551106E-2,-2.518522739E-1,-4.464039207E-1,5.134525941E-1
1.137059875E0,6.773784757E-2,-1.737932861E-1,-3.840967119E-1,4.269927474E-1
1.147080875E0,1.009820849E-1,-6.896620244E-2,-3.132470548E-1,3.362698855E-1
1.157100875E0,1.320592016E-1,3.714146465E-2,-2.390813082E-1,2.756428723E-1
1.167120875E0,1.564955711E-1,1.018363088E-1,-1.626467109E-1,2.476195674E-1
1.177141875E0,1.685123295E-1,9.560505301E-2,-9.169400483E-2,2.143467328E-1
1.187161875E0,1.799913496E-1,3.233154491E-2,-2.272398770E-2,1.842785781E-1
1.197181875E0,1.812089235E-1,-8.601534367E-2,3.613960370E-2,2.038170362E-1
1.207201875E0,1.827706099E-1,-2.329730988E-1,8.625656366E-2,3.084181502E-1
1.217222875E0,1.751185358E-1,-3.888871670E-1,1.317552626E-1,4.463845645E-1
1.227242875E0,1.568079740E-1,-5.056827664E-1,1.716294438E-1,5.565612877E-1
1.237262875E0,1.266304553E-1,-5.569146276E-1,2.123187333E-1,6.093179951E-1
1.247283875E0,8.660261333E-2,-5.438046455E-1,2.571967244E-1,6.077611868E-1
1.257303875E0,5.192327127E-2,-4.811730981E-1,3.020290136E-1,5.704779588E-1
1.267323875E0,2.100264095E-2,-3.910354674E-1,3.387406766E-1,5.177790008E-1
1.277344875E0,-1.156067848E-2,-2.936452925E-1,3.730052114E-1,4.748621851E-1
1.287364875E0,-4.248663783E-2,-2.059023976E-1,4.076737165E-1,4.586924579E-1
1.297384875E0,-7.146214694E-2,-1.501537412E-1,4.282395840E-1,4.593932147E-1
1.307404875E0,-1.005108431E-1,-1.137749553E-1,4.467312396E-1,4.718219690E-1
1.317425875E0,-1.250073314E-1,-1.066619083E-1,4.636388719E-1,4.918989725E-1
1.327445875E0,-1.484596729E-1,-1.160010770E-1,4.860685766E-1,5.213052709E-1
1.337465875E0,-1.670836061E-1,-1.386388093E-1,5.057324767E-1,5.503662316E-1
1.347486875E0,-1.719529331E-1,-1.813005209E-1,5.253860950E-1,5.817802325E-1
1.357506875E0,-1.766162217E-1,-2.519475520E-1,5.484718680E-1,6.288817446E-1
1.367526875E0,-1.594716012E-1,-3.550667465E-1,5.735237002E-1,6.931327584E-1
1.377547875E0,-1.373299509E-1,-4.706334472E-1,5.884674191E-1,7.659303235E-1
1.387567875E0,-1.188172624E-1,-6.069649458E-1,6.021744013E-1,8.632137608E-1
1.397587875E0,-1.005451009E-1,-7.791373134E-1,6.085019708E-1,9.936996120E-1
1.407607875E0,-8.447319269E-2,-9.601598382E-1,6.021910906E-1,1.136519575E0
1.417628875E0,-7.462909073E-2,-1.121238589E0,5.876920819E-1,1.268119655E0
1.427648875E0,-6.536341459E-2,-1.254154325E0,5.694544911E-1,1.378932146E0
1.437668875E0,-5.784451216E-2,-1.328623652E0,5.423693061E-1,1.436228137E0
1.447689875E0,-5.180951953E-2,-1.313191652E0,5.117881894E-1,1.410348784E0
1.457709875E0,-3.676392138E-2,-1.227267504E0,4.867056608E-1,1.320764745E0
1.467729875E0,-2.510247193E-2,-1.062850595E0,4.561746716E-1,1.156882384E0
1.477749875E0,-1.863458939E-2,-8.119130731E-1,4.261796772E-1,9.171582216E-1
1.487770875E0,-6.308681332E-3,-5.035155416E-1,4.044645131E-1,6.458786592E-1
1.497790875E0,-4.726446234E-3,-2.355899662E-1,3.943153024E-1,4.593577355E-1
1.507810875E0,4.513934255E-5,-6.368798018E-2,3.884110749E-1,3.935979217E-1
1.517831875E0,1.163327135E-3,1.343883015E-2,3.842696548E-1,3.845063368E-1
1.527851875E0,-5.200570449E-4,8.384948596E-3,3.712379932E-1,3.713330385E-1
1.537871875E0,-8.587259799E-3,-3.721003979E-2,3.524520099E-1,3.545148056E-1
1.547892875E0,-2.923554741E-2,-6.712372601E-2,3.254851103E-1,3.336178485E-1
1.557912875E0,-5.747856200E-2,-2.273262851E-2,2.938312292E-1,3.002621334E-1
1.567932875E0,-9.176915884E-2,1.276448965E-1,2.687666416E-1,3.113684405E-1
1.577952875E0,-1.424349695E-1,3.788586557E-1,2.411303520E-1,4.711320921E-1
1.587973875E0,-2.168410271E-1,6.998627782E-1,2.120552957E-1,7.627551296E-1
1.597993875E0,-3.132346869E-1,1.054826021E0,1.896133870E-1,1.116569362E0
1.608013875E0,-4.220131040E-1,1.398986816E0,1.716658175E-1,1.471301575E0
1.618034875E0,-5.618373752E-1,1.696227431E0,1.596179008E-1,1.793969512E0
1.628054875E0,-7.232300043E-1,1.930753946E0,1.466025114E-1,2.066969941E0
1.638074875E0,-8.965162635E-1,2.082067728E0,1.428693235E-1,2.271378233E0
1.648094875E0,-1.068415523E0,2.117498159E0,1.478816569E-1,2.376379424E0
1.658115875E0,-1.224188328E0,2.023358583E0,1.474054903E-1,2.369460993E0
1.668135875E0,-1.346855879E0,1.822614551E0,1.407238841E-1,2.270627175E0
1.678155875E0,-1.434303641E0,1.547256708E0,1.360561848E-1,2.114176327E0
1.688176875E0,-1.474340200E0,1.249212027E0,1.305956393E-1,1.936818250E0
1.698196875E0,-1.469693542E0,9.781706333E-1,1.279724538E-1,1.770083005E0
1.708216875E0,-1.423107386E0,7.925344706E-1,1.314404160E-1,1.634203813E0
1.718237875E0,-1.336975217E0,7.250837088E-1,1.536324471E-1,1.528676566E0
1.728257875E0,-1.219280005E0,7.443695068E-1,1.959269047E-1,1.441914368E0
1.738277875E0,-1.088920355E0,8.066924810E-1,2.411387861E-1,1.376462209E0
1.748297875E0,-9.581217766E-1,8.457333446E-1,2.790222466E-1,1.308096190E0
1.758318875E0,-8.398981690E-1,8.500397205E-1,3.086784482E-1,1.234211832E0
1.768338875E0,-7.167357206E-1,8.416038752E-1,3.357252479E-1,1.155300228E0
1.778358875E0,-5.991125107E-1,8.219471574E-1,3.782115281E-1,1.085162149E0
1.788379875E0,-4.861843586E-1,7.654052973E-1,4.178995490E-1,9.984290324E-1
1.798399875E0,-3.888301253E-1,6.649598479E-1,4.602687657E-1,8.973337185E-1
1.808419875E0,-3.125849068E-1,5.303269029E-1,5.004995465E-1,7.933824702E-1
1.818440875E0,-2.565408349E-1,3.738299906E-1,5.257566571E-1,6.942493244E-1
1.828460875E0,-2.238545269E-1,2.137960941E-1,5.349858403E-1,6.180853245E-1
1.838480875E0,-2.073306739E-1,6.871400028E-2,5.294408798E-1,5.727261714E-1
1.848500875E0,-2.173271179E-1,-4.461468384E-2,5.116179585E-1,5.576508600E-1
1.858521875E0,-2.506755292E-1,-1.330958307E-1,4.847240150E-1,5.617028501E-1
1.868541875E0,-3.040356636E-1,-1.909921467E-1,4.526017606E-1,5.777231505E-1
1.878561875E0,-3.773072660E-1,-2.495202720E-1,4.097564518E-1,6.103453850E-1
1.888582875E0,-4.747733772E-1,-3.082930446E-1,3.569984436E-1,6.692549961E-1
1.898602875E0,-5.943251252E-1,-3.552919030E-1,2.918599546E-1,7.514232655E-1
1.908622875E0,-7.182633281E-1,-3.839810789E-1,2.150802463E-1,8.423794808E-1
1.918642875E0,-8.366854191E-1,-3.824006915E-1,1.385191977E-1,9.303012133E-1
1.928663875E0,-9.509361386E-1,-3.427675366E-1,5.844699219E-2,1.012514284E0
1.938683875E0,-1.056769252E0,-2.813098133E-1,-3.238015249E-2,1.094049787E0
1.948703875E0,-1.146451712E0,-2.183428407E-1,-1.159807742E-1,1.172807172E0
1.958724875E0,-1.222032309E0,-1.696871817E-1,-2.031207681E-1,1.250365846E0
1.968744875E0,-1.272409916E0,-1.272931099E-1,-2.737797499E-1,1.307740755E0
1.978764875E0,-1.303194761E0,-7.662424445E-2,-3.386518359E-1,1.348655970E0
1.988785875E0,-1.322899699E0,4.583256319E-3,-3.793332279E-1,1.376218848E0
1.998805875E0,-1.327954531E0,1.185141578E-1,-3.985399008E-1,1.391525384E0
2.008825875E0,-1.320021152E0,2.665696740E-1,-4.023881555E-1,1.405500431E0
2.018845875E0,-1.285184383E0,4.369009733E-1,-3.795565367E-1,1.409483779E0
2.028866875E0,-1.213762999E0,6.321932673E-1,-3.274698853E-1,1.407169311E0
2.038886875E0,-1.135064840E0,8.187420964E-1,-2.565736175E-1,1.422863603E0
2.048906875E0,-1.031023145E0,9.567809105E-1,-1.750081778E-1,1.417415358E0
2.058928125E0,-9.221125245E-1,1.010683298E0,-7.972847670E-2,1.370448418E0
2.068948125E0,-8.126496673E-1,9.799326658E-1,2.644376457E-2,1.273329016E0
2.078968125E0,-6.970321536E-1,8.506159782E-1,1.387043148E-1,1.108440460E0
2.088989125E0,-5.773129463E-1,5.841241479E-1,2.504199147E-1,8.586043279E-1
2.099009125E0,-4.734774232E-1,2.044505328E-1,3.600098193E-1,6.289578369E-1
2.109029125E0,-3.773770034E-1,-2.442423105E-1,4.737584889E-1,6.530810170E-1
2.119049125E0,-2.788141966E-1,-6.904336810E-1,5.958183408E-1,9.536432872E-1
2.129070125E0,-1.680149734E-1,-1.078673482E0,7.305372357E-1,1.313563917E0
2.139090125E0,-3.994821757E-2,-1.372368217E0,8.705322146E-1,1.625674235E0
2.149110125E0,9.982220083E-2,-1.563173532E0,9.985490441E-1,1.857572652E0
2.159131125E0,2.352520227E-1,-1.651988745E0,1.108984113E0,2.003560852E0
2.169151125E0,3.556080163E-1,-1.631446958E0,1.201619744E0,2.057174335E0
2.179171125E0,4.516938329E-1,-1.510506868E0,1.280201435E0,2.030904732E0
2.189191125E0,5.340070724E-1,-1.330978990E0,1.344595671E0,1.965860153E0
2.199212125E0,5.975734591E-1,-1.146828651E0,1.394088745E0,1.901523974E0
2.209232125E0,6.458584070E-1,-9.734110832E-1,1.424817443E0,1.842489339E0
2.219252125E0,6.828678250E-1,-8.272046447E-1,1.441037655E0,1.796431327E0
2.229273125E0,7.134712934E-1,-7.231690884E-1,1.438960671E0,1.761426306E0
2.239293125E0,7.477952838E-1,-6.521763206E-1,1.424838185E0,1.736287878E0
2.249313125E0,7.713419199E-1,-5.906091332E-1,1.408231497E0,1.710819527E0
2.259334125E0,7.874987125E-1,-5.326894522E-1,1.388334274E0,1.682671784E0
2.269354125E0,7.846161127E-1,-4.688159227E-1,1.370696425E0,1.647488848E0
2.279374125E0,7.613986731E-1,-4.057961106E-1,1.347694993E0,1.600212554E0
2.289394125E0,7.318769693E-1,-3.713228405E-1,1.320873499E0,1.555066349E0
2.299415125E0,6.883819699E-1,-3.329457939E-1,1.288165569E0,1.498029763E0
2.309435125E0,6.396402717E-1,-2.634551525E-1,1.259721160E0,1.437165855E0
2.319455125E0,6.102544069E-1,-1.602234095E-1,1.246988535E0,1.397520085E0
2.329476125E0,5.858752728E-1,-2.330550924E-2,1.242281914E0,1.373702055E0
2.339496125E0,5.568122864E-1,1.308573633E-1,1.250336051E0,1.374955931E0
2.349516125E0,5.232186317E-1,3.308610320E-1,1.261172175E0,1.404913526E0
2.359537125E0,4.692389965E-1,5.602502823E-1,1.281860948E0,1.475545019E0
2.369557125E0,3.890006244E-1,7.739138007E-1,1.308743715E0,1.569418417E0
2.379577125E0,2.678069472E-1,9.369247556E-1,1.295175314E0,1.620810801E0
2.389597125E0,1.747531742E-1,1.183097124E0,1.185891509E0,1.684219745E0
2.399618125E0,6.620136648E-2,1.316028833E0,1.153572083E0,1.751297536E0
2.409638125E0,-2.379723266E-2,1.394210696E0,1.118697762E0,1.787700886E0
2.419658125E0,-8.047235757E-2,1.353195310E0,1.031934023E0,1.703672848E0
2.429679125E0,-1.868035942E-1,1.221750736E0,9.710736275E-1,1.571799744E0
2.439699125E0,-2.792877555E-1,1.040271521E0,9.153275490E-1,1.413503098E0
2.449719125E0,-3.489437997E-1,7.273470163E-1,9.022191763E-1,1.210287115E0
2.459740125E0,-3.684397340E-1,3.615845740E-1,9.003463387E-1,1.037841400E0
2.469760125E0,-3.699984848E-1,-6.456967443E-2,8.833982348E-1,9.599273738E-1
2.479780125E0,-3.718519807E-1,-4.574671388E-1,8.637204170E-1,1.045735644E0
2.489800125E0,-3.510348499E-1,-7.003863454E-1,8.217599392E-1,1.135365975E0
2.499821125E0,-3.171058595E-1,-7.074531913E-1,7.536158562E-1,1.081195173E0
2.509841125E0,-2.940881550E-1,-4.876702130E-1,7.091027498E-1,9.094706094E-1
2.519861125E0,-2.889930010E-1,-1.745805740E-1,6.814755201E-1,7.605289054E-1
2.529882125E0,-2.961867154E-1,1.172281206E-1,6.702918410E-1,7.421321680E-1
2.539902125E0,-2.931112945E-1,3.136295080E-1,6.614375114E-1,7.885285542E-1
2.549922125E0,-2.835305929E-1,4.029929340E-1,6.562984586E-1,8.206829892E-1
2.559943125E0,-2.713912129E-1,3.840793073E-1,6.557018161E-1,8.069169576E-1
2.569963125E0,-2.725102603E-1,2.755634785E-1,6.555540562E-1,7.615432970E-1
2.579983125E0,-2.875997126E-1,9.243752807E-2,6.447889209E-1,7.120470797E-1
2.590003125E0,-3.167061806E-1,-1.558295339E-1,6.200385690E-1,7.134658194E-1
2.600024125E0,-3.471430838E-1,-4.252711833E-1,5.920878053E-1,8.074229803E-1
2.610044125E0,-3.741033375E-1,-6.617881060E-1,5.679824352E-1,9.489577710E-1
2.620064125E0,-3.914546072E-1,-8.271706700E-1,5.447213650E-1,1.064973893E0
2.630085125E0,-3.985300660E-1,-8.637193441E-1,5.354248285E-1,1.091566336E0
2.640105125E0,-4.060672224E-1,-7.617722154E-1,5.428324342E-1,1.019732587E0
2.650125125E0,-4.349236190E-1,-5.689795613E-1,5.464287400E-1,9.008222153E-1
2.660146125E0,-4.376454949E-1,-2.652816772E-1,5.305404067E-1,7.371438602E-1
2.670166125E0,-4.215267003E-1,7.939635217E-2,4.945573509E-1,6.546567903E-1
2.680186125E0,-3.941465616E-1,3.300719261E-1,4.527786970E-1,6.850602433E-1
2.690206125E0,-3.697978258E-1,4.389709830E-1,4.034596086E-1,7.015879215E-1
2.700227125E0,-3.703564703E-1,3.849460483E-1,3.632807136E-1,6.460032910E-1
2.710247125E0,-4.004659057E-1,1.969841421E-1,3.337230682E-1,5.572672430E-1
2.720267125E0,-4.210030138E-1,1.203706022E-2,3.118983805E-1,5.240887599E-1
2.730288125E0,-4.189358652E-1,-6.681700796E-2,2.882977128E-1,5.129204060E-1
2.740308125E0,-3.897927403E-1,-2.360672876E-2,2.739339173E-1,4.770067600E-1
2.750328125E0,-3.500522673E-1,8.821008354E-2,2.633853853E-1,4.468662774E-1
2.760349125E0,-2.927910686E-1,2.624014318E-1,2.611114085E-1,4.719748816E-1
2.770369125E0,-2.330017835E-1,4.381828606E-1,2.645575404E-1,5.623919831E-1
2.780389125E0,-1.733010858E-1,5.425127149E-1,2.654002309E-1,6.283236385E-1
2.790409125E0,-1.144063398E-1,5.564948320E-1,2.718554437E-1,6.298259212E-1
2.800430125E0,-6.365533173E-2,5.056869388E-1,2.726950049E-1,5.780431186E-1
2.810450125E0,-2.182399668E-2,4.126781821E-1,2.806426585E-1,4.995396587E-1
2.820470125E0,1.201181486E-2,2.970597446E-1,2.838594913E-1,4.110535079E-1
2.830491125E0,5.254219472E-2,1.982000172E-1,3.016659319E-1,3.647550734E-1
2.840511125E0,8.999627829E-2,9.881374985E-2,3.259169757E-1,3.522575228E-1
2.850531125E0,1.179155335E-1,-3.920830414E-2,3.501749039E-1,3.715694113E-1
2.860552125E0,1.444567293E-1,-1.888084114E-1,3.720719516E-1,4.415358423E-1
2.870572125E0,1.551937908E-1,-3.258043528E-1,4.005219638E-1,5.391209813E-1
2.880592125E0,1.550993025E-1,-4.516930282E-1,4.172959030E-1,6.342067928E-1
2.890612125E0,1.710417867E-1,-4.847324491E-1,4.232366383E-1,6.658453964E-1
2.900633125E0,1.869357824E-1,-4.373532236E-1,4.183262885E-1,6.334190655E-1
2.910653125E0,2.067582160E-1,-3.166331947E-1,4.044304490E-1,5.536872113E-1
2.920673125E0,2.195133716E-1,-1.815096736E-1,3.866734207E-1,4.802584889E-1
2.930694125E0,2.136783898E-1,-6.043037772E-2,3.641851544E-1,4.265455562E-1
2.940714125E0,1.917118579E-1,9.468911216E-3,3.518316448E-1,4.007849835E-1
2.950734125E0,1.530211866E-1,7.561128587E-4,3.376681507E-1,3.707233945E-1
2.960755125E0,1.045048535E-1,-7.145521045E-2,3.161708415E-1,3.405746798E-1
2.970775125E0,3.375824541E-2,-2.028204352E-1,2.972956896E-1,3.614698813E-1
2.980795125E0,-5.335418880E-2,-3.717079461E-1,2.707274854E-1,4.629328655E-1
2.990815125E0,-1.330072135E-1,-4.990124106E-1,2.458668649E-1,5.719744925E-1
3.000836125E0,-2.112821043E-1,-5.125774741E-1,2.196890414E-1,5.963548184E-1
3.010856125E0,-2.940038741E-1,-3.789458871E-1,1.929234713E-1,5.169697565E-1
3.020876125E0,-3.726060390E-1,-1.696435660E-1,1.689944565E-1,4.429145811E-1
3.030897125E0,-4.704273939E-1,1.298925430E-1,1.627059281E-1,5.144387473E-1
3.040917125E0,-5.803681016E-1,5.615633726E-1,1.705205590E-1,8.253834356E-1
3.050937125E0,-6.271851659E-1,1.101621509E0,1.567421556E-1,1.277301563E0
3.060958167E0,-6.829087138E-1,1.610062838E0,1.239974573E-1,1.753294619E0
3.070978167E0,-7.214664817E-1,1.976251483E0,8.894813061E-2,2.105705482E0
3.080998167E0,-7.747961283E-1,2.169219255E0,5.142056569E-2,2.304010697E0
3.091018167E0,-8.305249214E-1,2.312221289E0,3.178747743E-2,2.457061126E0
