"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.433454167E-1,-2.916899137E-2,-1.054296643E-2,-3.706585383E-3,3.123656469E-2
2.533654167E-1,-2.934374660E-2,-1.394171268E-2,-5.856733769E-3,3.301103069E-2
2.633854167E-1,-2.987211943E-2,-9.425257333E-3,-4.561638460E-3,3.165418677E-2
2.734054167E-1,-3.893261030E-2,-7.763798349E-3,-2.571849851E-3,3.978239713E-2
2.834254167E-1,-3.039584681E-2,-1.126668183E-3,2.598894353E-4,3.041783075E-2
2.934454167E-1,-3.185313195E-2,6.882255897E-3,9.796922677E-5,3.258829635E-2
3.034664167E-1,-2.624424547E-2,6.187437102E-3,6.136687007E-3,2.765327694E-2
3.134864167E-1,-2.616286650E-2,6.092981901E-3,4.469140898E-3,2.723220947E-2
3.235064167E-1,-2.150127292E-2,6.597384810E-3,1.183784101E-2,2.541583568E-2
3.335264167E-1,-2.115560696E-2,2.892911434E-3,1.484817732E-2,2.600763373E-2
3.435464167E-1,-1.568334363E-2,2.663613297E-3,1.919418946E-2,2.492948079E-2
3.535664167E-1,-1.397587918E-2,7.099018898E-3,2.501227334E-2,2.951838556E-2
3.635864167E-1,-7.311052643E-3,5.536542274E-3,2.842591330E-2,2.986866817E-2
3.736064167E-1,-6.845360622E-4,6.506375037E-3,3.376819938E-2,3.439611599E-2
3.836264167E-1,4.744851030E-3,-2.886061557E-3,3.585026041E-2,3.627787389E-2
3.936474167E-1,8.444711566E-3,-8.521878161E-3,3.852725402E-2,4.035201188E-2
4.036674167E-1,1.187033579E-2,-1.092990860E-2,4.293718189E-2,4.586904580E-2
4.136874167E-1,1.627831906E-2,-1.459260564E-2,4.372669756E-2,4.888713420E-2
4.237074167E-1,1.945733279E-2,-1.543150004E-2,4.830493778E-2,5.431469421E-2
4.337274167E-1,1.805065759E-2,-1.803087071E-2,5.003524199E-2,5.616461501E-2
4.437474167E-1,2.145923674E-2,-1.384518016E-2,5.325899646E-2,5.906529064E-2
4.537674167E-1,2.311971225E-2,-1.593190990E-2,5.546910688E-2,6.217048066E-2
4.637874167E-1,2.464330569E-2,-1.553030405E-2,5.695461854E-2,6.397117658E-2
4.738084167E-1,2.505048178E-2,-1.258656476E-2,5.726468191E-2,6.375885855E-2
4.838284167E-1,2.316336706E-2,-6.984605454E-3,5.603590235E-2,6.103563418E-2
4.938484167E-1,2.040904388E-2,9.094893467E-4,5.405066907E-2,5.778261910E-2
5.038684167E-1,2.091051824E-2,1.220280188E-3,5.862917379E-2,6.225848437E-2
5.138884167E-1,1.713714004E-2,4.367358983E-3,5.718352273E-2,5.985574881E-2
5.239084167E-1,1.750199310E-2,2.406473504E-3,5.491983518E-2,5.769141334E-2
5.339284167E-1,1.332474872E-2,2.261954127E-3,5.824792385E-2,5.979536770E-2
5.439484167E-1,6.663917098E-3,-3.082743613E-3,5.927084386E-2,5.972389833E-2
5.539694167E-1,2.840531059E-3,-1.143823192E-2,6.087341160E-2,6.200382251E-2
5.639894167E-1,-3.999532200E-3,-1.934542507E-2,5.628105626E-2,5.964728847E-2
5.740094167E-1,-7.659409195E-3,-2.747451514E-2,5.537930503E-2,6.229271994E-2
5.840294167E-1,-1.227307040E-2,-3.167245910E-2,5.280749127E-2,6.278856629E-2
5.940494167E-1,-1.836642623E-2,-2.799867466E-2,4.884121194E-2,5.921752595E-2
6.040694167E-1,-1.861516573E-2,-1.549246907E-2,4.840179160E-2,5.412277176E-2
6.140894167E-1,-2.329456806E-2,5.134685896E-3,4.671945423E-2,5.245673745E-2
6.241094167E-1,-2.610500343E-2,3.418391570E-2,4.489092901E-2,6.217078739E-2
6.341294167E-1,-2.813086845E-2,5.843945220E-2,4.167436436E-2,7.709259354E-2
6.441504167E-1,-3.057405166E-2,7.728157938E-2,4.352632537E-2,9.381767502E-2
6.541704167E-1,-3.099042363E-2,8.903818578E-2,4.600665346E-2,1.049038467E-1
6.641904167E-1,-3.246847540E-2,8.935564011E-2,5.588005856E-2,1.102778911E-1
6.742104167E-1,-3.656350821E-2,7.854138315E-2,6.335963309E-2,1.073316454E-1
6.842304167E-1,-3.914331272E-2,5.039310455E-2,8.309099823E-2,1.047653469E-1
6.942504167E-1,-4.004834965E-2,-2.026855014E-3,9.044804424E-2,9.893850190E-2
7.042704167E-1,-5.126984417E-2,-6.418716162E-2,9.581378102E-2,1.262096243E-1
7.142904167E-1,-5.903517455E-2,-1.331605613E-1,1.010685638E-1,1.772899927E-1
7.243104167E-1,-6.464778632E-2,-2.047913373E-1,1.044542417E-1,2.388085356E-1
7.343314167E-1,-7.184480876E-2,-2.840971351E-1,1.084242612E-1,3.124558835E-1
7.443514167E-1,-6.983599067E-2,-3.626188338E-1,1.109348238E-1,3.855852945E-1
7.543714167E-1,-6.730477512E-2,-4.403086305E-1,1.137011275E-1,4.597059595E-1
7.643914167E-1,-7.083932310E-2,-5.233108401E-1,1.168774813E-1,5.408630055E-1
7.744114167E-1,-6.562633812E-2,-5.978153944E-1,1.269360632E-1,6.146566734E-1
7.844314167E-1,-6.606256962E-2,-6.701747775E-1,1.353764236E-1,6.868953862E-1
7.944514167E-1,-8.285512030E-2,-7.320348620E-1,1.403208971E-1,7.499533081E-1
8.044714167E-1,-9.473974258E-2,-7.434771061E-1,1.520649046E-1,7.647598063E-1
8.144926667E-1,-1.112942547E-1,-7.070558667E-1,1.627787650E-1,7.340376939E-1
8.245126667E-1,-1.247059256E-1,-6.228824258E-1,1.828933656E-1,6.610477043E-1
8.345326667E-1,-1.424359530E-1,-5.109835863E-1,2.088185102E-1,5.700854290E-1
8.445526667E-1,-1.614325494E-1,-3.870161176E-1,2.340775281E-1,4.802439301E-1
8.545726667E-1,-1.838502884E-1,-2.709538341E-1,2.568391562E-1,4.161529297E-1
8.645926667E-1,-2.160489708E-1,-1.695140153E-1,2.802637815E-1,3.923773011E-1
8.746126667E-1,-2.506188750E-1,-8.818611503E-2,3.102748394E-1,4.084814407E-1
8.846326667E-1,-2.700048387E-1,-6.339719519E-3,3.393011689E-1,4.336681775E-1
8.946536667E-1,-2.872003913E-1,5.743842572E-2,3.685706556E-1,4.707733697E-1
9.046736667E-1,-2.947725356E-1,1.151459292E-1,3.993317485E-1,5.095245608E-1
9.146936667E-1,-2.963189781E-1,1.851454526E-1,4.264919162E-1,5.513430239E-1
9.247136667E-1,-2.946470380E-1,2.420817018E-1,4.566633999E-1,5.949469625E-1
9.347336667E-1,-2.889050245E-1,2.686348557E-1,4.854455888E-1,6.255303499E-1
9.447536667E-1,-2.745170295E-1,2.592938244E-1,5.031974912E-1,6.291268568E-1
9.547736667E-1,-2.600994110E-1,2.274433821E-1,5.241086483E-1,6.277515997E-1
9.647936667E-1,-2.432969660E-1,1.898499429E-1,5.452358127E-1,6.265129734E-1
9.748146667E-1,-2.363713086E-1,1.509523988E-1,5.640464425E-1,6.299257190E-1
9.848346667E-1,-2.339262515E-1,1.099333242E-1,5.873565674E-1,6.417122129E-1
9.948546667E-1,-2.408344150E-1,7.183364779E-2,6.059927940E-1,6.560400558E-1
1.004874667E0,-2.497996986E-1,4.589658976E-2,6.281548738E-1,6.775580653E-1
1.014894667E0,-2.638685405E-1,3.643096238E-2,6.453616619E-1,6.981729702E-1
1.024914667E0,-2.852595747E-1,4.716190323E-2,6.686232686E-1,7.284602565E-1
1.034934667E0,-3.086610734E-1,6.216694042E-2,6.932643652E-1,7.614143857E-1
1.044954667E0,-3.235308528E-1,8.238272369E-2,7.185909748E-1,7.923585773E-1
1.054975667E0,-3.406014442E-1,1.005610600E-1,7.471685410E-1,8.272742588E-1
1.064995667E0,-3.523856699E-1,1.232293546E-1,7.759834528E-1,8.611105929E-1
1.075015667E0,-3.639792502E-1,1.594046503E-1,8.030170202E-1,8.959503736E-1
1.085035667E0,-3.743956685E-1,2.054869235E-1,8.330065608E-1,9.361073243E-1
1.095055667E0,-3.843285143E-1,2.554673553E-1,8.619519472E-1,9.777183315E-1
1.105075667E0,-3.949827552E-1,3.070091009E-1,8.871737123E-1,1.018500447E0
1.115095667E0,-4.092168808E-1,3.542523682E-1,9.124416709E-1,1.060897261E0
1.125115667E0,-4.254746735E-1,3.854651451E-1,9.317889810E-1,1.094460041E0
1.135135667E0,-4.419126213E-1,3.990842402E-1,9.502374530E-1,1.121385845E0
1.145156667E0,-4.561916888E-1,4.053365290E-1,9.722628593E-1,1.147912726E0
1.155176667E0,-4.707942605E-1,3.949484825E-1,9.896431565E-1,1.164914210E0
1.165196667E0,-4.755493402E-1,3.903167248E-1,1.006379962E0,1.179531665E0
1.175216667E0,-4.822922349E-1,3.646652997E-1,1.023355722E0,1.188630942E0
1.185236667E0,-4.968184233E-1,3.298186362E-1,1.036113858E0,1.195466773E0
1.195256667E0,-5.033949614E-1,2.908673286E-1,1.051665425E0,1.201669862E0
1.205276667E0,-5.036489964E-1,2.572422624E-1,1.056961894E0,1.198751158E0
1.215296667E0,-5.087206364E-1,2.210905403E-1,1.067602515E0,1.203101344E0
1.225317667E0,-5.154347420E-1,1.957228780E-1,1.074336290E0,1.207550779E0
1.235337667E0,-5.124184489E-1,1.962239444E-1,1.082943439E0,1.214019356E0
1.245357667E0,-5.087766051E-1,1.822010726E-1,1.089802146E0,1.216437250E0
1.255377667E0,-4.954817295E-1,1.695887744E-1,1.098672628E0,1.217104778E0
1.265397667E0,-4.859095514E-1,1.625100821E-1,1.105624557E0,1.218574281E0
1.275417667E0,-4.725502133E-1,1.784712970E-1,1.117987275E0,1.226805305E0
1.285437667E0,-4.574066699E-1,1.782958061E-1,1.126461983E0,1.228790810E0
1.295457667E0,-4.438114464E-1,2.024474591E-1,1.130815625E0,1.231542753E0
1.305478667E0,-4.290106595E-1,2.055463046E-1,1.137526035E0,1.232990231E0
1.315498667E0,-4.094600081E-1,2.212080508E-1,1.142739534E0,1.233873634E0
1.325518667E0,-3.926743865E-1,2.361622304E-1,1.144984126E0,1.233269809E0
1.335538667E0,-3.728799820E-1,2.582874596E-1,1.148362398E0,1.234701620E0
1.345558667E0,-3.534151912E-1,2.781594396E-1,1.158203840E0,1.242461712E0
1.355578667E0,-3.318383098E-1,3.046737313E-1,1.164562106E0,1.248658338E0
1.365598667E0,-3.040958941E-1,3.416831493E-1,1.174812436E0,1.260716442E0
1.375618667E0,-2.742109597E-1,3.672984838E-1,1.181247950E0,1.267062171E0
1.385639667E0,-2.439609021E-1,3.948792517E-1,1.188757539E0,1.276162619E0
1.395659667E0,-2.147335559E-1,4.132493138E-1,1.195446968E0,1.282957111E0
1.405679667E0,-1.792527884E-1,4.203959107E-1,1.202991366E0,1.286877038E0
1.415699667E0,-1.518103033E-1,4.158903658E-1,1.209063530E0,1.287573603E0
1.425719667E0,-1.250799000E-1,3.964026868E-1,1.214619756E0,1.283776158E0
1.435739667E0,-9.908927977E-2,3.691623807E-1,1.218067884E0,1.276631865E0
1.445759667E0,-7.963116467E-2,3.489575088E-1,1.219775438E0,1.271205957E0
1.455779667E0,-6.796597689E-2,3.226490915E-1,1.220355749E0,1.264116278E0
1.465800667E0,-5.641610920E-2,2.936272919E-1,1.228082180E0,1.263956330E0
1.475820667E0,-4.374086112E-2,2.513232231E-1,1.237643480E0,1.263660560E0
1.485840667E0,-3.075102903E-2,2.010435313E-1,1.252580881E0,1.268985024E0
1.495860667E0,-2.322818711E-2,1.584710181E-1,1.273291826E0,1.283325636E0
1.505880667E0,-9.659915231E-3,1.255333126E-1,1.293852448E0,1.299963878E0
1.515900667E0,-1.849020831E-3,9.530913085E-2,1.319290042E0,1.322729551E0
1.525920667E0,9.304564446E-3,6.805247813E-2,1.347553968E0,1.349303306E0
1.535940667E0,1.376245730E-2,4.325181618E-2,1.377954602E0,1.378701930E0
1.545961667E0,8.176477626E-3,1.884287968E-2,1.405357242E0,1.405507341E0
1.555981667E0,-8.285784163E-3,-7.370312698E-3,1.429532051E0,1.429575063E0
1.566001667E0,-2.874658257E-2,-3.280350193E-2,1.454900265E0,1.455553921E0
1.576021667E0,-5.770726129E-2,-5.763448030E-2,1.476838470E0,1.479088816E0
1.586041667E0,-9.334807843E-2,-7.856693119E-2,1.489639401E0,1.494627771E0
1.596061667E0,-1.334630698E-1,-9.832441807E-2,1.495783210E0,1.504941026E0
1.606081667E0,-1.675347537E-1,-1.226215065E-1,1.515582204E0,1.529736364E0
1.616101667E0,-1.965385079E-1,-1.360394657E-1,1.538238883E0,1.556699387E0
1.626122667E0,-2.232779860E-1,-1.435304135E-1,1.578352213E0,1.600515463E0
1.636142667E0,-2.520488501E-1,-1.255258173E-1,1.592238784E0,1.616944556E0
1.646162667E0,-2.848565876E-1,-8.226674795E-2,1.604592681E0,1.631756344E0
1.656182667E0,-3.232721090E-1,-4.199985787E-2,1.606828690E0,1.639563138E0
1.666202667E0,-3.608327806E-1,-1.623217762E-2,1.604502916E0,1.644656009E0
1.676222667E0,-3.997503519E-1,-1.665483415E-2,1.597261667E0,1.646609414E0
1.686242667E0,-4.377864301E-1,-4.052714258E-2,1.599115252E0,1.658453798E0
1.696262667E0,-4.809580743E-1,-6.333509088E-2,1.586521029E0,1.659030132E0
1.706283667E0,-5.200221539E-1,-7.787089050E-2,1.560228109E0,1.646450324E0
1.716303667E0,-5.444599986E-1,-5.149196833E-2,1.526854873E0,1.621842753E0
1.726323667E0,-5.661154985E-1,1.687617041E-2,1.493342757E0,1.597136235E0
1.736343667E0,-5.812690258E-1,1.145143732E-1,1.562131405E0,1.670700975E0
1.746363667E0,-5.697599053E-1,1.563832462E-1,1.650978923E0,1.753514606E0
1.756383667E0,-5.130669475E-1,1.805355102E-1,1.613639951E0,1.702840173E0
1.766403667E0,-4.919374287E-1,1.398035288E-1,1.497895479E0,1.582794468E0
1.776423667E0,-4.664068520E-1,9.298101068E-2,1.401884079E0,1.480357994E0
1.786444667E0,-4.994196296E-1,4.402143881E-3,1.420445323E0,1.505690626E0
1.796464667E0,-5.179896951E-1,-5.319821090E-2,1.439317346E0,1.530613536E0
1.806484667E0,-5.275741816E-1,-4.336075857E-2,1.441404462E0,1.535532968E0
1.816504917E0,-5.312684178E-1,2.426117286E-2,1.437637329E0,1.532852187E0
1.826524917E0,-5.287807584E-1,1.304821372E-1,1.441843271E0,1.541280863E0
1.836544917E0,-5.280903578E-1,2.822351456E-1,1.454445958E0,1.572879254E0
1.846564917E0,-5.437614322E-1,4.433467984E-1,1.465882540E0,1.625129072E0
1.856584917E0,-5.606288910E-1,5.800102353E-1,1.451014400E0,1.660168490E0
1.866605917E0,-5.702285171E-1,6.804289818E-1,1.404582262E0,1.661624353E0
1.876625917E0,-5.484951735E-1,7.590954304E-1,1.337257266E0,1.632583788E0
1.886645917E0,-5.086976886E-1,8.674589396E-1,1.258961320E0,1.611285808E0
1.896665917E0,-4.819388688E-1,9.633958340E-1,1.188800931E0,1.604258165E0
1.906685917E0,-4.799617529E-1,1.045628428E0,1.125356436E0,1.609387835E0
1.916705917E0,-4.838794172E-1,1.048250437E0,1.065161347E0,1.570839573E0
1.926725917E0,-4.833140075E-1,9.706459045E-1,1.009008646E0,1.481163175E0
1.936745917E0,-4.834573865E-1,7.911294103E-1,9.556590319E-1,1.331503276E0
1.946766917E0,-4.662467241E-1,5.538641214E-1,9.100726247E-1,1.162920313E0
1.956786917E0,-4.369033873E-1,3.244712055E-1,8.805949688E-1,1.035187728E0
1.966806917E0,-4.014447033E-1,1.796205193E-1,8.610388637E-1,9.668553695E-1
1.976826917E0,-3.600567281E-1,1.520537883E-1,8.388841152E-1,9.254662397E-1
1.986846917E0,-3.256947696E-1,1.735689342E-1,8.106966615E-1,8.907481882E-1
1.996866917E0,-2.988696694E-1,2.470547855E-1,7.797770500E-1,8.708681841E-1
2.006886917E0,-2.850361466E-1,3.542579412E-1,7.529683113E-1,8.796053500E-1
2.016906917E0,-2.708884776E-1,4.788867831E-1,7.324855328E-1,9.161048925E-1
2.026927917E0,-2.573798597E-1,5.755355358E-1,7.126175761E-1,9.514774590E-1
2.036947917E0,-2.520803213E-1,6.959125996E-1,7.033013701E-1,1.021015011E0
2.046967917E0,-2.518883049E-1,7.945164442E-1,6.868259907E-1,1.080015759E0
2.056987917E0,-2.524075508E-1,9.012028575E-1,6.749798656E-1,1.153895134E0
2.067007917E0,-2.534469962E-1,1.007429838E0,6.698338389E-1,1.236053247E0
2.077027917E0,-2.518060505E-1,9.168947935E-1,6.730923057E-1,1.164970215E0
2.087047917E0,-2.509002984E-1,7.703256011E-1,6.632037163E-1,1.046991720E0
2.097067917E0,-2.237358391E-1,5.440154672E-1,6.513305902E-1,8.776343726E-1
2.107088917E0,-2.215392739E-1,3.537834585E-1,6.521806717E-1,7.743268134E-1
2.117108917E0,-1.966829896E-1,2.315467298E-1,6.545018554E-1,7.215751972E-1
2.127128917E0,-1.579614282E-1,1.492270827E-1,6.534944177E-1,6.886766214E-1
2.137148917E0,-1.159273461E-1,7.882940024E-2,6.444727778E-1,6.595440738E-1
2.147168917E0,-8.347885311E-2,3.621296585E-2,6.391571164E-1,6.456019805E-1
2.157188917E0,-4.251538217E-2,-2.038650028E-2,6.348739266E-1,6.366223919E-1
2.167208917E0,-1.240861230E-2,-1.013234258E-1,6.305199265E-1,6.387298240E-1
2.177229917E0,-5.382571369E-3,-2.085171044E-1,6.279826760E-1,6.617179129E-1
2.187249917E0,-3.810855746E-2,-3.171910942E-1,6.323961020E-1,7.085106083E-1
2.197269917E0,-1.009073034E-1,-4.229041040E-1,6.364608407E-1,7.707869789E-1
2.207289917E0,-1.716592312E-1,-5.059385300E-1,6.359724402E-1,8.306031739E-1
2.217309917E0,-2.300784290E-1,-5.369586945E-1,6.298030615E-1,8.590184045E-1
2.227329917E0,-2.720764577E-1,-4.948692620E-1,6.109697223E-1,8.319886939E-1
2.237349917E0,-3.111890554E-1,-3.892579675E-1,5.960433483E-1,7.769350465E-1
2.247369917E0,-3.302786052E-1,-2.101326734E-1,5.737356544E-1,6.945590677E-1
2.257390917E0,-3.348443210E-1,2.577601466E-3,5.487694144E-1,6.428648641E-1
2.267410917E0,-3.283829689E-1,2.343003154E-1,5.238763094E-1,6.611946760E-1
2.277430917E0,-3.212531209E-1,4.613983333E-1,5.045011044E-1,7.553895379E-1
2.287450917E0,-3.184978068E-1,6.243934035E-1,4.899794459E-1,8.552121566E-1
2.297470917E0,-3.075920939E-1,7.120176554E-1,4.643697739E-1,9.040029451E-1
2.307490917E0,-2.960049510E-1,7.413241863E-1,4.372068644E-1,9.101265420E-1
2.317510917E0,-2.842653096E-1,7.178793550E-1,4.100617766E-1,8.742472163E-1
2.327530917E0,-2.761996686E-1,6.534159780E-1,3.839793205E-1,8.066466487E-1
2.337551917E0,-2.716027200E-1,5.727311373E-1,3.573058546E-1,7.276375931E-1
2.347571917E0,-2.674513757E-1,5.067137480E-1,3.376884758E-1,6.650733550E-1
2.357591917E0,-2.716096044E-1,4.565384686E-1,3.188052773E-1,6.195449583E-1
2.367611917E0,-2.876775265E-1,4.337548614E-1,3.081475794E-1,6.048607854E-1
2.377631917E0,-3.123772144E-1,4.376433790E-1,2.963349223E-1,6.139426988E-1
2.387651917E0,-3.481788933E-1,4.509906173E-1,2.870460749E-1,6.379784696E-1
2.397671917E0,-3.637098670E-1,4.920758903E-1,2.835752368E-1,6.744171292E-1
2.407692917E0,-3.843877017E-1,5.218929052E-1,2.812907696E-1,7.065766815E-1
2.417712917E0,-4.042305052E-1,5.349168181E-1,2.805469930E-1,7.268045948E-1
2.427732917E0,-4.161819518E-1,5.419963002E-1,2.739838958E-1,7.362299787E-1
2.437752917E0,-4.238553941E-1,5.269825459E-1,2.671005130E-1,7.271221925E-1
2.447772917E0,-4.307534993E-1,4.895651042E-1,2.594726980E-1,7.018181028E-1
2.457792917E0,-4.392424226E-1,4.105619788E-1,2.448361665E-1,6.491839436E-1
2.467812917E0,-4.472268522E-1,2.993167043E-1,2.268212140E-1,5.839950427E-1
2.477832917E0,-4.556958079E-1,1.678314358E-1,2.017102987E-1,5.258451339E-1
2.487853917E0,-4.572945237E-1,4.523042962E-2,1.840716451E-1,4.950216599E-1
2.497873917E0,-4.598590136E-1,-5.694568157E-2,1.622003615E-1,4.909399966E-1
2.507893917E0,-4.599809945E-1,-1.131144166E-1,1.378441602E-1,4.933339630E-1
2.517913917E0,-4.601144195E-1,-1.199114621E-1,1.220431402E-1,4.908956771E-1
2.527933917E0,-4.636500478E-1,-8.586507291E-2,1.081057489E-1,4.837675377E-1
2.537953917E0,-4.638863802E-1,-2.775403112E-2,9.519264102E-2,4.743653643E-1
2.547973917E0,-4.582034647E-1,4.088281840E-2,7.912898064E-2,4.667796220E-1
2.557993917E0,-4.526201785E-1,1.163770184E-1,6.250213087E-2,4.715030782E-1
2.568014917E0,-4.456922412E-1,1.778206825E-1,5.146626011E-2,4.826080655E-1
2.578034917E0,-4.346907139E-1,2.171162665E-1,4.113423452E-2,4.876346123E-1
2.588054917E0,-4.259728789E-1,2.324552834E-1,2.655422688E-2,4.859974067E-1
2.598074917E0,-4.112269282E-1,2.304503471E-1,1.215970144E-2,4.715536102E-1
2.608094917E0,-3.951712549E-1,2.074097395E-1,1.067369943E-3,4.462961573E-1
2.618114917E0,-3.819139600E-1,1.564252824E-1,-8.665089495E-3,4.127980445E-1
2.628134917E0,-3.683459461E-1,8.799137175E-2,-1.601488143E-2,3.790484058E-1
2.638155917E0,-3.549616933E-1,2.056744415E-3,-2.906633541E-2,3.561557044E-1
2.648175917E0,-3.371813595E-1,-1.009428725E-1,-3.906996921E-2,3.541287834E-1
2.658195917E0,-3.177449703E-1,-2.029702365E-1,-5.717549101E-2,3.813499965E-1
2.668215917E0,-3.062190711E-1,-2.976123393E-1,-6.993496418E-2,4.327055849E-1
2.678235917E0,-3.010292351E-1,-3.799415827E-1,-9.239321947E-2,4.934680472E-1
2.688255917E0,-3.050082624E-1,-4.454934299E-1,-1.090267897E-1,5.508005783E-1
2.698275917E0,-3.094815016E-1,-4.721865356E-1,-1.256315857E-1,5.783789584E-1
2.708295917E0,-3.174707294E-1,-4.667925835E-1,-1.373620182E-1,5.809916557E-1
2.718316917E0,-3.263366818E-1,-4.277253747E-1,-1.475188285E-1,5.578587911E-1
2.728336917E0,-3.272176683E-1,-3.773721755E-1,-1.599193066E-1,5.244571917E-1
2.738356917E0,-3.312035799E-1,-3.380490839E-1,-1.732320786E-1,5.039666135E-1
2.748376917E0,-3.315220773E-1,-3.212527931E-1,-1.737705767E-1,4.932610446E-1
2.758396917E0,-3.272280097E-1,-2.999511361E-1,-1.639524549E-1,4.732116460E-1
2.768416917E0,-3.031453192E-1,-2.286015898E-1,-1.558314115E-1,4.104134504E-1
2.778436917E0,-3.009387851E-1,-1.912872046E-1,-1.236874685E-1,3.774301748E-1
2.788457917E0,-2.988047898E-1,-1.326803416E-1,-1.029161438E-1,3.427537135E-1
2.798477917E0,-2.917398512E-1,-3.858400881E-2,-8.808475733E-2,3.071803884E-1
2.808497917E0,-3.343762457E-1,7.233398408E-2,-9.812834114E-2,3.559056761E-1
2.818517042E0,-7.216888666E-1,-6.084295511E-1,-1.083079651E-1,9.501325982E-1
2.828537042E0,-6.306207776E-1,-1.988593191E-1,-1.064283103E-1,6.697421737E-1
2.838557042E0,-4.806517661E-1,2.760018706E-1,-8.824083209E-2,5.612393404E-1
2.848577042E0,-4.502882659E-1,4.755504131E-1,-1.087346599E-1,6.638756993E-1
2.858597042E0,-6.235517263E-1,1.507062316E-1,-1.583918780E-1,6.607700891E-1
2.868618042E0,-4.559060037E-1,5.169995427E-1,-1.480177939E-1,7.050163677E-1
2.878638042E0,-4.415794015E-1,5.491479635E-1,-1.003069058E-1,7.117705593E-1
2.888658042E0,-6.636604667E-1,1.649411470E-1,1.405721717E-2,6.839944461E-1
2.898678042E0,-7.010019422E-1,-1.210505366E-1,-3.241659328E-2,7.121150124E-1
2.908698042E0,-7.721384168E-1,-2.957427204E-1,-4.834096506E-2,8.282501676E-1
2.918718042E0,-5.948583484E-1,-3.626250848E-2,-5.438281596E-2,5.984387310E-1
2.928738042E0,-1.967192739E-1,4.721815586E-1,-5.880765617E-2,5.148905102E-1
2.938759042E0,-2.200638056E-1,4.854989052E-1,-1.022736505E-1,5.427680582E-1
2.948779042E0,-3.405816853E-1,2.436990738E-1,-9.837105870E-2,4.301883170E-1
2.958799042E0,-4.119018912E-1,2.882117592E-2,-9.414733201E-2,4.235062553E-1
2.968819042E0,-3.538731933E-1,4.435619339E-2,-9.134142846E-2,3.681534535E-1
2.978839042E0,-2.755811810E-2,3.967203796E-1,-9.619662166E-2,4.091458169E-1
2.988859042E0,1.511263996E-1,4.739901423E-1,-1.057714820E-1,5.086191602E-1
2.998879042E0,1.325037181E-1,2.081267834E-1,-1.123814508E-1,2.711154436E-1
3.008899042E0,8.549040556E-2,-1.165458411E-1,-1.225861534E-1,1.895228417E-1
3.018920042E0,1.224908307E-1,-2.879021168E-1,-1.340358704E-1,3.403780942E-1
3.028940042E0,2.648546398E-1,-2.180141062E-1,-1.490049660E-1,3.740061638E-1
3.038960042E0,4.396756589E-1,-7.196959853E-2,-1.498684734E-1,4.700583661E-1
3.048980042E0,4.859326184E-1,-1.206114367E-1,-1.514964551E-1,5.230954064E-1
3.059000042E0,4.528699815E-1,-2.738496065E-1,-1.516634971E-1,5.505330540E-1
3.069020042E0,4.232372642E-1,-3.830181658E-1,-1.512003690E-1,5.905033859E-1
3.079040042E0,4.567153454E-1,-3.643632233E-1,-1.513652802E-1,6.035403162E-1
3.089061042E0,5.327701569E-1,-2.419531494E-1,-1.473947763E-1,6.034157660E-1
3.099081042E0,5.948467255E-1,-1.329610944E-1,-1.473729014E-1,6.270885516E-1
